StationID,StationName,State,Latitude,Longitude,StationType
8765148,Weeks Bay,Louisiana,+29.8372,-91.8375,Harmonic
8766072,Freshwater Canal Locks,Louisiana,+29.5550,-92.3050,Harmonic
TEC4495,Mermentau River Entrance,Louisiana,+29.7500,-93.1000,Subordinate
8768094,Calcasieu Pass,Louisiana,+29.7682,-93.3429,Harmonic
8767961,Bulk Terminal,Louisiana,+30.1903,-93.3007,Harmonic
8767816,Lake Charles,Louisiana,+30.2236,-93.2217,Harmonic
8770822,"Texas Point, Sabine Pass (Tcoon)",Texas,+29.6893,-93.8418,Harmonic
8770570,Sabine Pass North,Texas,+29.7284,-93.8701,Harmonic
8770475,Port Arthur (Tcoon),Texas,+29.8667,-93.9300,Harmonic
8770520,Rainbow Bridge (Tcoon),Texas,+29.9800,-93.8817,Harmonic
TEC4507,"Galveston Bay Entrance, South Jetty",Texas,+29.3333,-94.7000,Subordinate
8771450,Galveston Pier 21,Texas,+29.3100,-94.7933,Harmonic
8771801,"Alligator Point, West Bay",Texas,+29.1667,-95.1250,Subordinate
8771328,Port Bolivar,Texas,+29.3650,-94.7800,Harmonic
TEC4513,"Texas City, Turning Basin",Texas,+29.3833,-94.8833,Subordinate
8771013,Eagle Point,Texas,+29.4800,-94.9183,Harmonic
8770933,Clear Lake,Texas,+29.5633,-95.0667,Harmonic
8770613,Morgans Point,Texas,+29.6817,-94.9850,Harmonic
8770733,Lynchburg Landing (Tcoon),Texas,+29.7650,-95.0783,Harmonic
8770777,Manchester (Tcoon),Texas,+29.7263,-95.2658,Harmonic
8770559,Round Point,Texas,+29.7133,-94.6900,Harmonic
8770625,"Umbrella Point, Trinity Bay",Texas,+29.6800,-94.8683,Harmonic
8770557,"Point Barrow, Trinity Bay",Texas,+29.7400,-94.8317,Subordinate
8770971,Rollover Pass (Tcoon),Texas,+29.5150,-94.5133,Harmonic
8770808,High Island (Tcoon),Texas,+29.5947,-94.3903,Harmonic
TEC4525,"Gilchrist, East Bay",Texas,+29.5167,-94.4833,Subordinate
8771721,"Jamaica Beach, West Bay",Texas,+29.2000,-94.9850,Subordinate
8771972,San Luis Pass (Tcoon),Texas,+29.0950,-95.1133,Harmonic
8772132,Christmas Bay,Texas,+29.0417,-95.1750,Subordinate
8771510,Galveston Pleasure Pier,Texas,+29.2853,-94.7894,Harmonic
8772985,Sargent (Tcoon),Texas,+28.7716,-95.6168,Harmonic
8773146,Matagorda City (Tcoon),Texas,+28.7100,-95.9139,Harmonic
8772440,Freeport,Texas,+28.9483,-95.3083,Harmonic
8774230,Aransas Wildlife Refuge (Tcoon),Texas,+28.2283,-96.7950,Harmonic
8773701,Port O'Connor (Tcoon),Texas,+28.4517,-96.3883,Harmonic
8775244,Nueces Bay (Tcoon),Texas,+27.8328,-97.4859,Harmonic
8775270,Port Aransas (H. Caldwell Pier),Texas,+27.8267,-97.0500,Harmonic
8775870,"Bob Hall Pier, Corpus Christi",Texas,+27.5800,-97.2167,Harmonic
8775792,Packery Channel (Tcoon),Texas,+27.6333,-97.2367,Harmonic
8779750,"South Padre Island, Brazos Santiago Pass",Texas,+26.0683,-97.1567,Harmonic
8779724,Queen Isabella Causeway,Texas,+26.0783,-97.1700,Subordinate
8779739,Queen Isabella Causeway (West End),Texas,+26.0717,-97.1917,Subordinate
8779770,Port Isabel,Texas,+26.0600,-97.2150,Harmonic
8779768,South Bay Entrance,Texas,+26.0517,-97.1817,Subordinate
TWC0399,San Carlos,California,+24.7833,-112.1167,Subordinate
TWC0401,Isla Guadalupe,California,+28.8833,-116.3000,Subordinate
TWC0403,"Ensenada, Todos Santos Bay",California,+31.8500,-116.6333,Subordinate
9410120,Imperial Beach,California,+32.5783,-117.1350,Subordinate
TWC0405,Point Loma,California,+32.6667,-117.2333,Subordinate
9410166,"San Diego, Quarantine Station",California,+32.7033,-117.2350,Subordinate
9410170,San Diego,California,+32.7142,-117.1736,Harmonic
9410152,"National City, San Diego Bay",California,+32.6650,-117.1180,Subordinate
TWC0413,"Quivira Basin, Mission Bay",California,+32.7667,-117.2333,Subordinate
9410191,"Crown Point, Mission Bay",California,+32.7750,-117.2330,Subordinate
9410230,La Jolla,California,+32.8667,-117.2580,Harmonic
TWC0419,San Clemente,California,+33.4167,-117.6167,Subordinate
9410580,"Newport Bay Entrance, Corona Del Mar",California,+33.6033,-117.8830,Harmonic
9410583,"Balboa Pier, Newport Beach",California,+33.6000,-117.9000,Subordinate
9410599,Santa Ana River Entrance (Inside),California,+33.6300,-117.9580,Subordinate
TWC0427,Los Patos (Highway Bridge),California,+33.7167,-118.0500,Subordinate
9410680,"Long Beach, Terminal Island",California,+33.7517,-118.2270,Harmonic
9410686,"Long Beach, Inner Harbor",California,+33.7717,-118.2100,Subordinate
9410650,Cabrillo Beach,California,+33.7067,-118.2730,Subordinate
9410660,Los Angeles,California,+33.7200,-118.2720,Harmonic
TWC0439,"Los Angeles Harbor, Mormon Island",California,+33.7500,-118.2667,Subordinate
9410738,"King Harbor, Santa Monica Bay",California,+33.8467,-118.3980,Subordinate
9410777,"El Segundo, Santa Monica Bay",California,+33.9083,-118.4330,Subordinate
9410840,Santa Monica,California,+34.0083,-118.5000,Harmonic
TWC0445,Mugu Lagoon (Ocean Pier),California,+34.1000,-119.1000,Subordinate
9411065,Port Hueneme,California,+34.1483,-119.2030,Subordinate
9411189,Ventura,California,+34.2667,-119.2830,Subordinate
9411270,"Rincon Island, Mussel Shoals",California,+34.3483,-119.4430,Subordinate
9411340,Santa Barbara,California,+34.4083,-119.6850,Harmonic
9411399,"Gaviota State Park, Pacific Ocean",California,+34.4694,-120.2283,Harmonic
9411406,Oil Platform Harvest,California,+34.4683,-120.6730,Harmonic
9410032,"Wilson Cove, San Clemente Island",California,+33.0050,-118.5570,Subordinate
9410092,"Catalina Harbor, Santa Catalina Island",California,+33.4317,-118.5030,Subordinate
9410079,"Avalon, Santa Catalina Island",California,+33.3450,-118.3250,Subordinate
TWC0463,Santa Barbara Island,California,+33.4833,-119.0333,Subordinate
9410068,San Nicolas Island,California,+33.2667,-119.4970,Subordinate
9410971,"Prisoners Harbor, Santa Cruz Island",California,+34.0200,-119.6830,Subordinate
9410962,"Bechers Bay, Santa Rosa Island",California,+34.0083,-120.0470,Subordinate
9410988,"Cuyler Harbor, San Miguel Island",California,+34.0567,-120.3550,Subordinate
TWC0473,Point Arguello,California,+34.5833,-120.6500,Subordinate
9412110,Port San Luis,California,+35.1767,-120.7600,Harmonic
9412553,San Simeon,California,+35.6417,-121.1880,Subordinate
9412802,Mansfield Cone,California,+35.9495,-121.4819,Harmonic
9413375,"Carmel Cove, Carmel Bay",California,+36.5200,-121.9400,Subordinate
9413450,Monterey,California,+36.6050,-121.8880,Harmonic
9413617,Moss Landing Gen Fish Pier,California,+36.8017,-121.7870,Subordinate
9413616,Moss Landing,California,+36.8017,-121.7900,Subordinate
9413626,Elkhorn Yacht Club,California,+36.8133,-121.7870,Subordinate
9413623,"Elkhorn Slough, Highway 1 Bridge",California,+36.8100,-121.7850,Subordinate
9413624,Pacific Mariculture Dock,California,+36.8133,-121.7580,Subordinate
9413631,Elkhorn Slough At Elkhorn,California,+36.8183,-121.7470,Subordinate
9413651,"Kirby Park, Elkhorn Slough",California,+36.8413,-121.7453,Harmonic
9413663,Elkhorn Slough Railroad Bridge,California,+36.8567,-121.7550,Harmonic
9413745,"Santa Cruz, Monterey Bay",California,+36.9583,-122.0170,Subordinate
9413878,Ano Nuevo Island,California,+37.1083,-122.3380,Subordinate
9414131,Pillar Point Harbor,California,+37.5025,-122.4822,Harmonic
9414262,Southeast Farallon Island,California,+37.7000,-123.0000,Subordinate
TWC0509,San Francisco Bar,California,+37.7667,-122.6333,Subordinate
9414275,"Ocean Beach, Outer Coast",California,+37.7750,-122.5130,Subordinate
9414906,"Point Bonita, Bonita Cove",California,+37.8183,-122.5280,Subordinate
9414290,San Francisco,California,+37.8067,-122.4650,Harmonic
9414792,Alcatraz Island,California,+37.8267,-122.4170,Subordinate
9414305,"San Francisco, North Point, Pier 41",California,+37.8100,-122.4130,Subordinate
9414317,"Rincon Point, Pier 22 1/2",California,+37.7900,-122.3870,Harmonic
9414782,Yerba Buena Island,California,+37.8100,-122.3600,Subordinate
9414779,"Oakland, Matson Wharf",California,+37.8100,-122.3270,Subordinate
9414777,Oakland Middle Harbor,California,+37.8050,-122.3380,Subordinate
9414765,Oakland Pier,California,+37.7950,-122.3300,Subordinate
9414764,Oakland Inner Harbor,California,+37.7950,-122.2820,Harmonic
9414767,Alameda Naval Air Station,California,+37.7933,-122.3150,Subordinate
9414750,Alameda,California,+37.7717,-122.2983,Harmonic
9414763,Oakland Berth 67,California,+37.7950,-122.2830,Subordinate
9414746,Park Street Bridge,California,+37.7717,-122.2350,Harmonic
9414724,"San Leandro Channel, San Leandro Bay",California,+37.7483,-122.2350,Subordinate
9414711,Oakland Airport,California,+37.7317,-122.2080,Subordinate
9414334,Potrero Point,California,+37.7583,-122.3830,Subordinate
9414358,Hunters Point,California,+37.7300,-122.3570,Harmonic
9414688,San Leandro Marina,California,+37.6950,-122.1920,Harmonic
TWC0547,"Roberts Landing, 1.3 Miles West Of",California,+37.6667,-122.2000,Subordinate
9414391,South San Francisco,California,+37.6667,-122.3900,Subordinate
9414392,Oyster Point Marina,California,+37.6650,-122.3770,Subordinate
9414402,Point San Bruno,California,+37.6500,-122.3770,Subordinate
9414413,Seaplane Harbor,California,+37.6367,-122.3830,Subordinate
9414449,Coyote Point Marina,California,+37.5917,-122.3130,Subordinate
9414458,San Mateo Bridge,California,+37.5800,-122.2530,Harmonic
9414637,San Mateo Bridge (East End),California,+37.6083,-122.1820,Subordinate
9414632,Alameda Creek,California,+37.5950,-122.1450,Subordinate
9414621,Coyote Hills Slough Entrance,California,+37.5633,-122.1280,Subordinate
9414483,"Bay Slough, West End",California,+37.5517,-122.2430,Subordinate
9414486,"Bay Slough, East End",California,+37.5450,-122.2220,Subordinate
9414501,Redwood Creek Marker 8,California,+37.5333,-122.1930,Subordinate
TWC0573,Redwood Creek Entrance (Inside),California,+37.5167,-122.2000,Subordinate
9414609,South Bay Wreck,California,+37.5517,-122.1620,Subordinate
9414505,Corkscrew Slough,California,+37.5083,-122.2100,Subordinate
9414523,Redwood City,California,+37.5067,-122.2100,Harmonic
9414507,West Point Slough,California,+37.5050,-122.1920,Subordinate
9414511,Smith Slough,California,+37.5017,-122.2230,Subordinate
9414506,Newark Slough,California,+37.5133,-122.0800,Subordinate
9414509,Dumbarton Bridge,California,+37.5067,-122.1150,Harmonic
9414513,"Granite Rock, Redwood Creek",California,+37.4950,-122.2130,Subordinate
9414525,Palo Alto Yacht Harbor,California,+37.4583,-122.1050,Subordinate
9414519,Mowry Slough,California,+37.4933,-122.0420,Subordinate
9414539,"Calaveras Point, West Of",California,+37.4667,-122.0670,Subordinate
9414549,Upper Guadalupe Slough,California,+37.4350,-122.0070,Subordinate
9414575,Coyote Creek,California,+37.4650,-122.0230,Harmonic
9414551,"Gold Street Bridge, Alviso Slough",California,+37.4233,-121.9750,Subordinate
9414561,"Coyote Creek, Tributary No.1",California,+37.4467,-121.9630,Subordinate
9414806,Sausalito,California,+37.8467,-122.4770,Subordinate
9414819,"Sausalito, Corps Of Engineers Dock",California,+37.8650,-122.4930,Subordinate
9414817,Angel Island (West Side),California,+37.8600,-122.4430,Subordinate
9414818,"Angel Island, East Garrison",California,+37.8633,-122.4200,Subordinate
9414837,Point Chauncey,California,+37.8917,-122.4430,Subordinate
9414816,Berkeley,California,+37.8650,-122.3070,Subordinate
9414843,Point Isabel,California,+37.8983,-122.3200,Subordinate
9414849,Richmond Inner Harbor,California,+37.9100,-122.3580,Subordinate
9414863,Richmond,California,+37.9283,-122.4000,Harmonic
9414881,Point Orient,California,+37.9583,-122.4250,Subordinate
9414874,Corte Madera Creek,California,+37.9433,-122.5130,Subordinate
9414873,Point San Quentin,California,+37.9450,-122.4750,Subordinate
9415218,Mare Island,California,+38.0700,-122.2500,Harmonic
9415165,"Vallejo, Mare Island Strait",California,+38.1117,-122.2730,Subordinate
9415415,"Edgerley Island, Napa River",California,+38.1917,-122.3120,Subordinate
9415446,"Brazos Drawbridge, Napa River",California,+38.2100,-122.3070,Subordinate
9415623,"Napa, Napa River",California,+38.2983,-122.2800,Subordinate
9415142,Selby,California,+38.0583,-122.2430,Subordinate
9415143,Crockett,California,+38.0583,-122.2230,Harmonic
9415111,Benicia,California,+38.0433,-122.1300,Subordinate
9415102,Martinez-Amorco Pier,California,+38.0346,-122.1252,Harmonic
9415265,Suisun Slough Entrance,California,+38.1283,-122.0730,Harmonic
9415266,"Pierce Harbor, Goodyear Slough",California,+38.1267,-122.1000,Subordinate
9415379,"Joice Island, Suisun Slough",California,+38.1800,-122.0450,Subordinate
9415498,"Suisun City, Suisun Slough",California,+38.2367,-122.0300,Subordinate
9415144,Port Chicago,California,+38.0560,-122.0395,Harmonic
9415402,Montezuma Slough Bridge,California,+38.1867,-121.9800,Subordinate
9414811,Bradmoor Island,California,+38.1833,-121.9230,Harmonic
9415307,"Meins Landing, Montezuma Slough",California,+38.1367,-121.9070,Subordinate
9415205,Montezuma Slough,California,+38.0767,-121.8850,Subordinate
9415227,Point Buckler,California,+38.1000,-122.0330,Subordinate
9415112,Mallard Island Ferry Wharf,California,+38.0433,-121.9180,Harmonic
9415096,"Pittsburg, New York Slough",California,+38.0367,-121.8800,Subordinate
9415064,Antioch,California,+38.0200,-121.8150,Harmonic
9415193,Threemile Slough Entrance,California,+38.0867,-121.6850,Subordinate
9415149,Prisoners Point,California,+38.0617,-121.5550,Subordinate
9415105,"Wards Island, Little Connection Slough",California,+38.0500,-121.4970,Subordinate
9415021,Blackslough Landing,California,+37.9950,-121.4200,Subordinate
9414883,Stockton,California,+37.9583,-121.2900,Subordinate
9415287,Georgiana Slough Entrance,California,+38.1250,-121.5780,Subordinate
9415257,"Terminous, South Fork",California,+38.1100,-121.4980,Subordinate
9415478,New Hope Bridge,California,+38.2267,-121.4900,Subordinate
9415117,"Bishop Cut, Disappointment Slough",California,+38.0450,-121.4200,Subordinate
9415145,False River,California,+38.0550,-121.6570,Subordinate
9415053,Dutch Slough,California,+38.0117,-121.6380,Subordinate
9415095,"Irish Landing, Sand Mound Slough",California,+38.0333,-121.5830,Subordinate
9414868,"Orwood, Old River",California,+37.9383,-121.5600,Subordinate
9414866,"Holt, Whiskey Slough",California,+37.9350,-121.4350,Subordinate
9414836,"Borden Highway Bridge, Old River",California,+37.8833,-121.5770,Subordinate
9414835,"Borden Highway Bridge, Middle River",California,+37.8917,-121.4880,Subordinate
9414367,"Borden Highway Bridge, San Joaquin River",California,+37.9367,-121.3333,Subordinate
9414785,Grant Line Canal (Drawbridge),California,+37.8200,-121.4470,Subordinate
9415176,Collinsville,California,+38.0733,-121.8480,Subordinate
9415236,Threemile Slough,California,+38.1067,-121.7000,Subordinate
9415316,Rio Vista,California,+38.1450,-121.6920,Harmonic
9415414,"Steamboat Slough, Snug Harbor Marina",California,+38.1833,-121.6550,Subordinate
9415565,Snodgrass Slough,California,+38.2767,-121.4950,Subordinate
9415846,Clarksburg,California,+38.4167,-121.5230,Subordinate
9416174,Sacramento,California,+38.5800,-121.5070,Subordinate
9415009,Point San Pedro,California,+37.9933,-122.4470,Subordinate
9415056,"Pinole Point, San Pablo Bay",California,+38.0150,-122.3630,Harmonic
9415074,"Hercules, Refugio Landing",California,+38.0233,-122.2920,Subordinate
9415252,Petaluma River Entrance,California,+38.1117,-122.4980,Subordinate
TWC0649,"Lakeville, Petaluma River",California,+38.2000,-122.5667,Subordinate
9415584,"Upper Drawbridge, Petaluma River",California,+38.2283,-122.6130,Subordinate
9415052,"Gallinas, Gallinas Creek",California,+38.0150,-122.5030,Subordinate
9415344,"Hog Island, San Antonio Creek",California,+38.1617,-122.5500,Subordinate
9415338,Sonoma Creek Entrance,California,+38.1567,-122.4070,Harmonic
9415447,"Wingo, Sonoma Creek",California,+38.2100,-122.4270,Subordinate
9414958,"Bolinas, Bolinas Lagoon",California,+37.9080,-122.6785,Harmonic
9415020,Point Reyes,California,+37.9961,-122.9767,Harmonic
9415469,Tomales Bay Entrance,California,+38.2283,-122.9770,Subordinate
9415396,"Blakes Landing, Tomales Bay",California,+38.1900,-122.9170,Subordinate
9415339,"Marshall, Tomales Bay",California,+38.1617,-122.8930,Subordinate
9415320,"Reynolds, Tomales Bay",California,+38.1467,-122.8830,Subordinate
9415228,"Inverness, Tomales Bay",California,+38.1133,-122.8680,Subordinate
9415625,Bodega Harbor Entrance,California,+38.3083,-123.0550,Subordinate
9416024,Fort Ross,California,+38.5133,-123.2450,Subordinate
9416409,Green Cove,California,+38.7043,-123.4494,Harmonic
9416841,Arena Cove,California,+38.9133,-123.7080,Harmonic
TWC0771,Point Arena,California,+38.9500,-123.7333,Subordinate
9417426,Noyo Harbor,California,+39.4258,-123.8051,Harmonic
TWC0777,"Mendocino, Mendocino Bay",California,+39.3000,-123.8000,Subordinate
9417624,Westport,California,+39.6333,-123.7830,Subordinate
9418024,Shelter Cove,California,+40.0250,-124.0580,Subordinate
9418767,North Spit,California,+40.7667,-124.2170,Harmonic
9418723,Fields Landing,California,+40.7233,-124.2220,Harmonic
9418686,Hookton Slough,California,+40.6867,-124.2220,Subordinate
9418757,Elk River Railroad Bridge,California,+40.7567,-124.1930,Subordinate
9418778,Bucksport,California,+40.7783,-124.1970,Subordinate
9418801,Eureka,California,+40.8067,-124.1670,Subordinate
9418802,Eureka Slough Bridge,California,+40.8067,-124.1420,Subordinate
9418817,"Samoa, Humboldt Bay",California,+40.8267,-124.1800,Harmonic
9418851,Arcata Wharf,California,+40.8500,-124.1170,Subordinate
9418865,"Mad River Slough, Arcata Bay",California,+40.8650,-124.1480,Subordinate
9419059,Trinidad Harbor,California,+41.0567,-124.1470,Subordinate
9419750,Crescent City,California,+41.7450,-124.1830,Harmonic
9419945,Pyramid Point,California,+41.9453,-124.2009,Harmonic
9430104,"Brookings, Chetco Cove",Oregon,+42.0433,-124.2850,Subordinate
9431011,Gold Beach,Oregon,+42.4216,-124.4187,Harmonic
TWC0817,"Wedderburn, Rogue River",Oregon,+42.4333,-124.4167,Subordinate
9431647,Port Orford,Oregon,+42.7390,-124.4983,Harmonic
9432373,"Bandon, Coquille River",Oregon,+43.1200,-124.4130,Subordinate
9433445,Half Moon Bay,Oregon,+43.6750,-124.1920,Harmonic
TWC0831,Gardiner,Oregon,+43.7333,-124.1167,Subordinate
9433501,Reedsport,Oregon,+43.7083,-124.0980,Subordinate
9434132,Suislaw River Entrance,Oregon,+44.0167,-124.1300,Subordinate
9434098,"Florence Uscg Pier, Suislaw River",Oregon,+44.0021,-124.1230,Harmonic
9434032,Florence,Oregon,+43.9667,-124.1030,Subordinate
9432780,Charleston,Oregon,+43.3450,-124.3220,Harmonic
9432879,"Sitka Dock, Coos Bay",Oregon,+43.3767,-124.2970,Subordinate
9432864,Empire,Oregon,+43.3917,-124.2800,Subordinate
9432845,Coos Bay,Oregon,+43.3800,-124.2150,Subordinate
9434939,Waldport,Oregon,+44.4344,-124.0581,Harmonic
9434938,"Drift Creek, Alsea River",Oregon,+44.4133,-123.9900,Subordinate
9435385,"Yaquina Uscg Sta, Newport",Oregon,+44.6267,-124.0550,Subordinate
9435380,South Beach,Oregon,+44.6250,-124.0430,Harmonic
9435308,"Weiser Point, Yaquina River",Oregon,+44.5933,-124.0080,Harmonic
9435362,Toledo,Oregon,+44.6167,-123.9370,Subordinate
9435827,Depoe Bay,Oregon,+44.8100,-124.0580,Harmonic
9436101,"Taft, Siletz Bay",Oregon,+44.9267,-124.0130,Subordinate
9436031,"Kernville, Siletz River",Oregon,+44.8967,-124.0000,Subordinate
9436381,"Cascade Head, Salmon River",Oregon,+45.0479,-124.0073,Harmonic
9437262,"Netarts, Netarts Bay",Oregon,+45.4300,-123.9450,Subordinate
TWC0857,Nestucca Bay Entrance,Oregon,+45.1667,-123.9667,Subordinate
9437815,Brighton,Oregon,+45.6700,-123.9250,Subordinate
9437908,Nehalem,Oregon,+45.7100,-123.8900,Subordinate
9437581,Barview,Oregon,+45.5683,-123.9430,Subordinate
9437540,Garibaldi,Oregon,+45.5545,-123.9189,Harmonic
TWC0863,Miami Cove,Oregon,+45.5500,-123.9000,Subordinate
TWC0865,Bay City,Oregon,+45.5167,-123.9000,Subordinate
9437381,Dick Point,Oregon,+45.4817,-123.9020,Harmonic
9437331,"Tillamook, Hoquarten Slough",Oregon,+45.4600,-123.8450,Subordinate
